commit,sha,time,cyclo,abstract,fanout,npath
149,8ea64f05,1343890231,10,5,1,5
150,2aa2f01d,1343890587,10,5,1,5
151,7d0c40ec,1343890602,10,5,1,5
152,00262e19,1343890930,10,5,1,5
153,e41873ee,1343891591,10,5,1,5
154,c13e846d,1343891717,10,5,1,5
155,af6b06d8,1343892719,10,5,1,5
156,8d584225,1343892735,10,5,1,5
157,b40fa3f1,1343898727,10,7,1,5
158,619701ed,1343898883,10,7,1,5
159,6190e592,1343907008,10,7,1,5
160,db28586d,1343911024,10,7,1,5
161,992bf153,1343912403,10,7,1,5
162,2ff28120,1343912570,10,7,1,5
163,c499cc49,1343914616,10,7,1,5
164,abc4d2f3,1343917151,10,7,1,5
165,ba4e33af,1343917998,10,7,1,5
166,4ecf1a14,1343953905,10,7,1,5
167,3a874a7c,1343954627,10,7,1,5
168,6238e554,1343958048,10,7,1,5
169,86960712,1343975851,10,7,1,5
170,02db1f35,1343975945,10,7,1,5
171,bcad1f40,1343976244,10,7,1,5
172,e75182d2,1344042459,10,7,1,5
173,4b603f27,1344097823,10,7,1,5
174,2a840f88,1344231100,10,7,1,5
175,5c0f10b8,1344231173,10,7,1,5
176,bb997262,1344232413,10,7,1,5
177,133b4f33,1344234679,10,7,1,5
178,8f2bb2c7,1344235394,10,7,1,5
179,cbb2d467,1344235514,10,7,1,5
180,701bb7f4,1344266189,10,7,1,5
181,1c3b3b7b,1344318134,10,7,2,5
182,53cf16dd,1344319551,10,7,2,5
183,2e615f28,1344319611,10,7,2,5
184,0618dab6,1344319841,10,7,2,5
185,f349c7ad,1344341128,10,7,2,5
186,5f6c7887,1344341251,10,7,2,5
187,3d88a4c5,1344346964,10,7,2,5
188,b50f48b3,1344401096,9,7,2,5
189,7ef9599e,1344405864,9,7,2,5
190,529545f1,1344405942,9,7,2,5
191,0352fdeb,1344407387,9,7,2,5
192,fa0def7f,1344407460,9,7,2,5
193,9aba0d1a,1344418834,7,7,3,3
194,58fac681,1344419014,7,7,3,3
195,b920094b,1344419223,7,7,3,3
196,692d32f7,1344428073,9,7,2,5
197,ca946fd0,1344438763,9,7,2,5
198,d94593ed,1344471787,9,7,2,5
199,cf40b7d4,1344472140,9,7,2,5
200,6d6c9e20,1344472387,9,7,2,5
201,b4e1d17d,1344472867,9,7,2,5
202,36a36063,1344473054,9,7,2,5
203,e4c27602,1344483349,9,7,2,5
204,bec0e916,1344483365,9,7,2,5
205,284653f5,1344483506,9,7,2,5
206,e203edd3,1344504471,9,7,2,5
207,1b5b8144,1344529328,9,7,2,5
208,7e2fe8d1,1344530079,9,7,2,5
209,7f44630f,1344558458,9,7,2,5
210,29fee558,1344559487,9,7,2,5
211,2cf6678e,1344565441,9,7,2,5
212,7b5d854b,1344566162,9,7,2,5
213,01f48609,1344566629,9,7,2,5
214,26690213,1344566932,9,7,2,5
215,a49d7264,1344568223,9,7,2,5
216,8b1dcb02,1344568308,9,7,2,5
217,847f7951,1344568767,9,7,2,5
218,4c9917de,1344569746,9,7,2,5
219,539da2b1,1344570026,9,7,2,5
220,60f07645,1344570870,9,7,2,5
221,277b1825,1344571211,9,7,2,5
222,72f9ba2e,1344571631,9,7,2,5
223,fccb3f28,1344571683,9,7,2,5
224,eb2775ec,1344576422,9,7,2,5
225,adf75ea2,1344587431,9,7,2,5
226,9c000ea4,1344587580,9,7,2,5
227,356c879e,1344587690,9,7,2,5
228,10d9f33c,1344587790,9,7,2,5
229,701380bf,1344841638,11,8,2,6
230,5550c2a6,1344842159,11,8,2,6
231,51bfc6d3,1344843139,11,8,2,6
232,8f46c712,1344870677,11,8,2,6
233,412a3789,1344907042,11,8,2,6
234,ca7890fe,1344907169,11,8,2,6
235,b10d3db8,1344907515,11,8,2,6
236,fa9f4b40,1344916312,11,8,2,6
237,c0a6f0ab,1344916695,11,8,2,6
238,ee0e613f,1344927930,11,8,2,6
239,01c74011,1344932814,11,8,2,6
240,2a3ac929,1344936648,11,8,2,6
241,bd99c9ec,1344957452,11,8,2,6
242,32752ca6,1345100389,11,8,2,6
243,539fa729,1345100459,11,8,2,6
244,11bd25e4,1345100855,11,8,2,6
245,79d083be,1345102057,11,8,2,6
246,c690199d,1345102537,11,8,2,6
247,c4ad4688,1345121956,11,8,2,6
248,49a902ce,1345211012,11,8,2,6
249,287c0a80,1345446624,11,8,2,6
250,488dde53,1345446720,11,8,2,6
251,bc18a466,1345447717,11,8,2,6
252,0acbfb57,1345448802,11,8,2,6
253,e83af36f,1345448888,11,8,2,6
254,bda43e75,1345466517,11,8,2,6
255,28dd0164,1345520420,11,8,2,6
256,bd7c7c8b,1345538423,11,8,2,6
257,e94c6361,1345538442,11,8,2,6
258,42b42675,1345539083,11,8,2,6
259,51152a46,1345539611,11,8,2,6
260,22d8d9c9,1345539694,11,8,2,6
261,49f639ea,1345540945,11,8,2,6
262,243c27b8,1345541292,11,8,2,6
263,3b9b588a,1345558177,11,8,2,6
264,8f65284f,1345558352,11,8,2,6
265,9aab2f3d,1345596373,11,8,2,6
266,b597af6b,1345596703,11,8,2,6
267,8ac5b70e,1345642990,11,8,2,6
268,5f641d94,1345644083,11,8,2,6
269,904d900a,1345645499,11,8,2,6
270,251a9d80,1345645610,11,8,2,6
271,4b0859f3,1345648963,11,8,2,6
272,6101eb3e,1345681205,11,8,2,6
273,54579b66,1345685470,11,8,2,6
274,f8c21030,1345685586,11,8,2,6
275,1d4cf64f,1345700177,11,8,2,6
276,f6f648f8,1345702117,11,8,2,6
277,3b527710,1345712314,11,8,2,6
278,b1187d22,1345713957,11,8,2,6
279,3148eddb,1345714294,11,8,2,6
280,af2de3fe,1345714507,11,8,2,6
281,fa54d368,1345714630,11,8,2,6
282,7896d5bd,1345724980,11,8,2,6
283,4121d0a4,1345769181,11,8,2,6
284,d552325c,1345772568,11,8,2,6
285,66ca96b4,1345773015,11,8,2,6
286,93932d13,1345774109,11,8,2,6
287,2f75d408,1345774259,11,8,2,6
288,2fc6d4c6,1345774592,11,8,2,6
289,546466df,1345774614,11,8,2,6
290,38be2cff,1345789221,11,8,2,6
291,6b80364c,1345789263,11,8,2,6
292,35216988,1345790520,11,8,2,6
293,250cc5ed,1345790623,11,8,2,6
294,9ed408f9,1345791118,11,8,2,6
295,370482d5,1345795191,11,8,2,6
296,abdec5a1,1345801235,11,8,2,6
297,0d31f3c1,1345816456,11,8,2,6
298,b9fda907,1345904268,11,8,2,6
299,d13a4da3,1345905984,11,8,2,6
300,079ca8ad,1345944673,11,8,2,6
301,d2ca036c,1345945160,11,8,2,6
302,9a198dda,1345967730,11,8,2,6
303,22e9cb26,1345986190,11,8,2,6
304,872ba6e7,1345986299,11,8,2,6
305,ef7aaafc,1346029442,11,8,2,6
306,6d248196,1346037748,11,8,2,6
307,ca02b6be,1346037797,11,8,2,6
308,52ba3ea8,1346037871,11,8,2,6
309,c11ea36c,1346037886,11,8,2,6
310,a741f58f,1346038022,11,8,2,6
311,9402de14,1346038943,11,8,2,6
312,8186b1e2,1346164694,11,8,2,6
313,6c9b575e,1346164716,11,8,2,6
314,5b43ffb3,1346164752,11,8,2,6
315,a9c554bb,1346164817,11,8,2,6
316,e8afcd80,1346164833,11,8,2,6
317,61b8196a,1346164850,11,8,2,6
318,68648b84,1346199985,11,8,2,6
319,63ca8104,1346200149,11,8,2,6
320,8c314429,1346200197,11,8,2,6
321,5a0a9ac7,1346200273,11,8,2,6
322,c9f1e023,1346200307,11,8,2,6
323,7b5e2403,1346200335,11,8,2,6
324,c263a6e0,1346200380,11,8,2,6
325,e6eb9d7e,1346200407,11,8,2,6
326,71fa9b98,1346200441,11,8,2,6
327,36718047,1346200472,11,8,2,6
328,f865308c,1346200806,11,8,2,6
329,3cc9cc22,1346200841,11,8,2,6
330,c8561acf,1346684836,12,8,2,6
331,01d81718,1346910290,11,8,2,6
332,a5998271,1346910386,11,8,2,6
333,570ab962,1346910628,12,8,2,6
334,74c88716,1346910751,12,8,2,6
335,a46f20a2,1347332776,12,8,2,6
336,0687855c,1347339049,12,8,2,6
337,21f7cecd,1347349646,12,8,2,6
338,4ac66cd0,1347349786,12,8,2,6
339,8750d428,1347350976,12,8,2,6
340,3978f9ec,1347514990,12,8,2,6
341,321192af,1347520079,12,8,2,6
342,1e1935fd,1347521262,12,8,2,6
343,eb3d35b7,1347527919,12,8,2,6
344,df04ddb9,1347528015,12,8,2,6
345,d0eab8fc,1347689529,12,8,2,6
346,96c3c533,1347689653,12,8,2,6
347,a04bcd60,1347689799,12,8,2,6
348,9710aa3e,1347689926,12,8,2,6
349,585bb1b0,1347689946,12,8,2,6
350,df8d6de6,1347845685,12,8,2,6
351,bc6061c6,1347849342,12,8,2,6
352,cfd7a0be,1347859668,12,8,2,6
353,d9ac1492,1347860367,12,8,2,6
354,aaf79a77,1347861506,12,8,2,6
355,810d36d0,1347867734,12,8,2,6
356,29d6e6f2,1348023574,12,8,2,6
357,10e8d5b9,1348024478,11,8,2,6
358,e3d799d3,1348100803,11,8,2,6
359,c1484808,1348129935,11,8,2,6
360,8274e0e5,1348913495,11,8,2,6
361,8906e05e,1348913563,11,8,2,6
362,848d5086,1348913674,11,8,2,6
363,f1e953e7,1348913705,11,8,2,6
364,d77d01b6,1349341324,11,8,2,6
365,97e13083,1349341354,11,8,2,6
366,7f0e0d9e,1349341497,11,8,2,6
367,55f39ef3,1349342010,11,8,2,6
368,f997e5c3,1349342017,11,8,2,6
369,b3c12986,1349342718,11,8,2,6
370,bc957094,1349342940,11,8,2,6
371,a983093c,1349400952,11,8,2,6
372,d3300a30,1349401148,11,8,2,6
373,ec4d5aea,1349404755,11,8,2,6
374,ac492142,1349407825,11,8,2,6
375,d1b51b1b,1349424091,11,8,2,6
376,8d1bf762,1349424157,11,8,2,6
377,1e129c0d,1349427525,11,8,2,6
378,bc4fd5f2,1349428277,11,8,2,6
379,d9d1268e,1349449510,11,8,2,6
380,0dcf8208,1349668339,12,9,2,6
381,60d9785c,1349672595,12,9,2,6
382,80057646,1349672625,12,9,2,6
383,2aaaaf8c,1349673702,12,9,2,6
384,d1e2f8d9,1349674287,12,9,2,6
385,1dc2b0bf,1349674968,12,9,2,6
386,55f07bd1,1349675736,12,9,2,6
387,2eacea08,1349675756,12,9,2,6
388,3a8afa7d,1349675851,12,9,2,6
389,c3c7943b,1349836530,12,9,2,6
390,7d95f24c,1349836930,12,9,2,6
391,f74895d7,1349837114,12,9,2,6
392,07f80be2,1349838843,12,9,2,6
393,f6795321,1349839061,12,9,2,6
394,d6448df2,1349839421,12,9,2,6
395,d403f73d,1349839617,12,9,2,6
396,e9631693,1349839694,12,9,2,6
397,574220f2,1349841549,12,9,2,6
398,de75da3c,1349841789,12,9,2,6
399,90abd5a5,1349842124,12,9,2,6
400,a2b1b21e,1349842167,12,9,2,6
401,77b7a80a,1349842228,12,9,2,6
402,eb524030,1349842285,12,9,2,6
403,8287b00d,1349842306,12,9,2,6
404,469a247f,1349842357,12,9,2,6
405,e1fe46f9,1349842384,12,9,2,6
