commit,sha,time,cyclo,abstract,fanout,npath
148,7b5c17e3,1340314976,11,7,4,2
149,64e49bd1,1340322152,13,7,4,2
150,a039b6ff,1340347996,16,8,5,2
151,99e7228a,1340743786,20,9,5,2
152,e3622722,1341295918,20,9,5,2
153,17bc56ed,1341528870,21,10,5,2
154,aa302454,1341875336,23,11,7,2
155,babb8386,1342141989,23,11,7,2
156,ba68d671,1343086259,23,11,7,2
157,23d5335c,1343180835,24,11,8,2
158,c85ea83f,1343319090,25,11,10,2
159,78f198e2,1343334301,24,11,9,2
160,e0a8a08c,1343341178,24,11,9,2
161,3df7481f,1343419583,25,11,10,2
162,a6a04b30,1343419816,25,11,10,2
163,351267aa,1343673566,25,11,10,2
164,e5072dea,1343861349,25,11,10,2
165,a74ddadf,1344018320,25,11,10,2
166,2d2c3fb0,1344293503,25,13,10,2
167,0e9dcb9c,1344400505,25,12,10,2
168,bf8d4e46,1344467888,25,13,10,2
169,f3f58f19,1344560538,26,14,10,2
170,c19e24c5,1344626781,25,14,10,2
171,dbbb9d91,1344631841,25,13,10,2
172,b6a78d7a,1344894488,25,14,10,2
173,ffd9e654,1344895480,25,14,10,2
174,b5b70324,1344986750,29,14,11,2
175,a1ea064f,1345053522,25,14,10,2
176,e934d007,1345078938,25,14,10,2
177,faae1d6f,1345225454,26,13,10,2
178,b751bd33,1345247794,11,7,4,2
179,0933d64a,1345504601,26,14,10,2
180,d6c1afe5,1345589795,31,14,11,2
181,066cafba,1345598913,26,14,10,2
182,cde40a8a,1345762983,29,14,11,2
183,e077af4f,1346104187,29,14,11,2
184,e0da5a17,1346106060,11,8,5,2
185,82a010cb,1346122181,33,14,11,2
186,35bee5b0,1346122181,35,14,12,2
187,bd693a5f,1346177590,35,14,12,2
188,525f851b,1346186358,11,8,5,2
189,bda3d93d,1346197499,34,14,11,2
190,710e561e,1346201910,31,14,11,2
191,b7b25929,1346262826,40,15,14,2
192,95fe8306,1346286532,35,14,12,2
193,64d9da1b,1346373402,35,14,12,2
194,770eaea5,1346450113,36,14,13,2
195,6e6293fc,1346453128,36,14,13,2
196,8a442380,1346798623,36,14,13,2
197,75b780f7,1346801509,36,15,14,2
198,f6a24120,1346885712,36,14,13,2
199,4c01048c,1346886282,43,17,15,2
200,ac86d014,1346889478,36,14,13,2
201,e1b49979,1346891125,36,14,13,2
202,ba2dca61,1346893809,43,17,15,2
203,8bfb2a58,1346976441,36,15,14,2
204,761e901c,1347287574,37,15,14,2
205,51c65bde,1347294741,36,15,14,2
206,2c8f3f29,1347310466,38,15,14,2
207,3343e042,1347317680,37,15,14,2
208,c40d1981,1347403338,40,15,14,2
209,67dd105d,1347407645,40,15,14,2
210,1e31bd19,1347495832,41,17,16,2
211,0ae55a8f,1347570017,43,17,15,2
212,e1e014bb,1347570455,43,17,15,2
213,3fe85109,1347608620,11,8,5,2
214,f8208027,1347668581,41,17,16,2
215,7bd158f8,1347924821,42,17,16,2
216,654b9f18,1348075272,43,17,15,2
217,c3fab6f5,1348174802,43,17,15,2
218,cd319bfd,1348177608,43,17,15,2
219,1b834b70,1348180039,43,17,15,2
220,336a2ccd,1348243438,43,17,15,2
221,b0429e59,1348273494,43,17,15,2
222,09b5f355,1348504977,43,17,15,2
223,fd829af0,1348518993,43,17,15,2
224,0546c3be,1348539651,43,17,15,2
225,9dd41692,1348589406,43,17,15,2
226,e3dbf8c2,1348600004,43,17,15,2
227,6476f283,1348610504,43,17,15,2
228,80471508,1348611286,43,17,15,2
229,b51467ba,1348617739,43,17,15,2
230,1ee71ff5,1348694926,45,18,16,2
231,1eaced1d,1348704438,44,17,15,2
232,c7cba18b,1348704506,43,17,15,2
233,7e573da1,1348706255,43,17,15,2
234,ad39ba27,1348708882,44,17,15,2
235,20789130,1348714961,45,18,16,2
236,71632e8b,1348721905,44,17,15,2
237,eae1f0f4,1348756853,44,17,15,2
238,50dfd16c,1348768414,45,18,16,2
239,c2670f0b,1348769583,45,18,16,2
240,f455fb06,1348781124,45,18,16,2
241,3ce7496e,1348786439,45,18,16,2
242,597ba59d,1348787296,45,18,16,2
243,8404ed82,1348789305,45,18,16,2
244,5b80d482,1348790501,45,18,16,2
245,ec48677f,1348793234,45,19,16,2
246,41205fbb,1348845500,45,18,16,2
247,93bdd5bd,1348862097,45,18,16,2
248,c7873012,1348864444,46,19,16,2
249,1d89e484,1348868038,46,19,16,2
250,86f1a431,1348868145,46,18,16,2
251,2e946690,1349136608,46,19,17,2
252,0a967e62,1349137936,46,19,16,2
253,a0a5bbc1,1349141398,48,19,17,3
254,6c503145,1349200007,48,19,17,3
255,388c1a94,1349214115,46,19,17,2
256,c94a333f,1349218331,46,19,17,2
257,38ee2d7c,1349220429,48,19,17,3
258,590bbc10,1349224604,48,19,18,3
259,21780ffa,1349298754,48,19,17,3
260,63fbe010,1349307907,48,19,17,3
261,bdda2e53,1349381565,48,19,18,3
262,59b76027,1349382214,48,19,17,3
263,b7a5d11a,1349388423,48,19,18,3
264,4653afaf,1349391090,48,19,18,3
265,86411333,1349394482,48,19,18,3
266,386d7afc,1349397902,48,19,18,3
267,0b35b0a1,1349453236,48,19,18,3
268,bcbf7a99,1349460882,48,19,18,3
269,dd8f5349,1349468094,48,19,18,3
270,dd7c22ea,1349475294,48,19,18,3
271,b91755fd,1349475882,48,19,18,3
272,7231ca19,1349476926,48,19,18,3
273,ad38f7be,1349478205,48,19,18,3
274,0be00ed3,1349586848,48,19,18,3
275,fd991d65,1349720512,48,19,18,3
276,e3eb530c,1349735295,48,19,18,3
277,f92903b2,1349735634,48,19,18,3
278,ad8989cb,1349742398,48,19,18,3
279,6fdb50f7,1349743289,48,19,18,3
280,f8f9ce90,1349745685,48,19,18,3
281,b6c7a5df,1349746789,48,20,19,3
