total,time
460,1409955242
459,1409911400
458,1409903914
457,1409847663
456,1409737084
455,1409654710
454,1409573497
453,1409410508
452,1409276231
451,1409239337
450,1408947968
449,1408730184
448,1408720266
447,1408645011
446,1408598371
445,1408540547
444,1408517633
443,1408478894
442,1408420111
441,1408376484
440,1408371581
439,1408029622
438,1408012016
437,1408000852
436,1407929305
435,1407911535
434,1407823083
433,1407793787
432,1407767579
431,1407750538
430,1407711993
429,1407684406
428,1407666314
427,1407575918
426,1407418033
425,1407397869
424,1407362792
423,1407333739
422,1407175209
421,1407144861
420,1407121268
419,1406950924
418,1406893313
417,1406783228
416,1406711626
415,1406657677
414,1406552228
413,1406488447
412,1406461371
411,1406450359
410,1406428374
409,1406410578
408,1406397784
407,1406362632
406,1406272627
405,1406128527
404,1405967403
403,1405924899
402,1405873480
401,1405832922
400,1405773615
399,1405657902
398,1405579043
397,1405471906
396,1405222292
395,1405219218
394,1405203807
393,1405153612
392,1405150574
391,1405119028
390,1405083098
389,1405073216
388,1405072578
387,1405051820
386,1405002583
385,1404995386
384,1404982646
383,1404971695
382,1404872203
381,1404869550
380,1404707729
379,1404461983
378,1404436497
377,1404391058
376,1404192441
375,1404157576
374,1404110611
373,1404054893
372,1403933789
371,1403835825
370,1403834441
369,1403820379
368,1403679661
367,1403653774
366,1403646414
365,1403604028
364,1403536969
363,1403492232
362,1403487477
361,1403485929
360,1403453837
359,1403345498
358,1403330276
357,1403305786
356,1403259885
355,1403253840
354,1403231732
353,1403216000
352,1403177981
351,1403165220
350,1403149773
349,1403098994
348,1403057040
347,1403030699
346,1402890182
345,1402649140
344,1402630445
343,1402550229
342,1402471474
341,1402466688
340,1402427888
339,1402411829
338,1402308116
337,1402262469
336,1401966895
335,1401890454
334,1401864383
333,1401798688
332,1401779199
331,1401705649
330,1401666928
329,1401527770
328,1401475351
327,1401459156
326,1401387519
325,1401374841
324,1401327438
323,1401308410
322,1401251620
321,1401172775
320,1401102901
319,1401073032
318,1401072267
317,1400926213
316,1400871932
315,1400760280
314,1400760080
313,1400745657
312,1400732041
311,1400633197
310,1400603069
309,1400511908
308,1400475356
307,1400423304
306,1400388146
305,1400384952
304,1400374755
303,1400249412
302,1400210358
301,1400207858
300,1400206244
299,1400144918
298,1400138227
297,1400115001
296,1400091135
295,1400049959
294,1400042757
293,1400038842
292,1399973146
291,1399966884
290,1399960836
289,1399955169
288,1399945732
287,1399944534
286,1399943714
285,1399911361
284,1399907793
283,1399907606
282,1399900978
281,1399897457
280,1399896146
279,1399888775
278,1399881890
277,1399875792
276,1399875184
275,1399874027
274,1399868541
273,1399863043
272,1399861687
271,1399815428
270,1399781813
269,1399705768
268,1399692229
267,1399622055
266,1399570112
265,1399569331
264,1399541473
263,1399536641
262,1399476179
261,1399427969
260,1399387767
259,1399250251
258,1399063864
257,1399055025
256,1398918008
255,1398860915
254,1398690271
253,1398373594
252,1398238181
251,1398231439
250,1397967287
249,1397792029
248,1397726277
247,1397666568
246,1397636303
245,1397584369
244,1397554658
243,1397468148
242,1397320238
241,1397313571
240,1397278344
239,1397177906
238,1397070165
237,1397017161
236,1396945059
235,1396717509
234,1396647305
233,1396633710
232,1396450998
231,1396411529
230,1396342224
229,1396185048
228,1396172447
227,1396118060
226,1395873397
225,1395819661
224,1395795073
223,1395584628
222,1395427593
221,1395339486
220,1395285092
219,1395218055
218,1395049467
217,1394782498
216,1394591789
215,1394541832
214,1394449837
213,1394365782
212,1394356882
211,1394324466
210,1394203584
209,1394109451
208,1393987795
207,1393985447
206,1393803116
205,1393680220
204,1393667202
203,1393539415
202,1393518614
201,1393253592
200,1393231676
199,1393221268
198,1392965766
197,1392694411
196,1392692709
195,1392686506
194,1392565245
193,1392305547
192,1392262429
191,1392193189
190,1392179191
189,1392164890
188,1392158876
187,1392037215
186,1391967234
185,1391787789
184,1391721064
183,1391641434
182,1391621121
181,1391436737
180,1391281303
179,1391123660
178,1391102868
177,1391063535
176,1390369365
175,1389931580
174,1389919299
173,1389877641
172,1389865033
171,1389834236
170,1389774822
169,1389361258
168,1389247771
167,1389175156
166,1389012091
165,1388983546
164,1388928303
163,1388776256
162,1388671425
161,1388651693
160,1388632815
159,1388580620
158,1388407334
157,1388297277
156,1388027297
155,1387526701
154,1387500580
