total,time
424,1384096016
423,1384009870
422,1383885083
421,1383843330
420,1383732395
419,1383612646
418,1383566412
417,1382971864
416,1382632765
415,1382628482
414,1382531420
413,1382414256
412,1382346148
411,1382292341
410,1382190338
409,1382039306
408,1381849559
407,1381792471
406,1381752673
405,1381742434
404,1381678823
403,1381651799
402,1381582075
401,1381433949
400,1381312096
399,1381311477
398,1381300643
397,1381144497
396,1381142531
395,1381140263
394,1380892779
393,1380811373
392,1380729854
391,1380691341
390,1380651016
389,1380646781
388,1380577281
387,1380280013
386,1380175450
385,1380133196
384,1380027697
383,1379978963
382,1379796027
381,1379756852
380,1379744560
379,1379685483
378,1379672256
377,1379507448
376,1379428651
375,1379303679
374,1379233825
373,1379087347
372,1378642170
371,1378620493
370,1378456966
369,1378290246
368,1378223439
367,1378214748
366,1378160664
365,1378101146
364,1377891602
363,1377859787
362,1377839551
361,1377766909
360,1377597482
359,1377579038
358,1377397205
357,1377270743
356,1377074898
355,1376982941
354,1376980685
353,1376791301
352,1376325048
351,1376313638
350,1376290414
349,1376242107
348,1376209940
347,1376061814
346,1376013076
345,1375940720
344,1375901223
343,1375874239
342,1375817256
341,1375801405
340,1375603180
339,1375368503
338,1375309976
337,1375303119
336,1375267140
335,1375254790
334,1375202510
333,1375137235
332,1374764207
331,1374753938
330,1374560625
329,1374507201
328,1374221033
327,1374137617
326,1373906274
325,1373596522
324,1373490720
323,1373431112
322,1373364791
321,1373361062
320,1373147171
319,1373117328
318,1373034103
317,1372920026
316,1372876010
315,1372755205
314,1372654877
313,1372537124
312,1372390783
311,1372389985
310,1372310377
309,1371548173
308,1371476606
307,1371469707
306,1371382473
305,1371177427
304,1371115396
303,1371091935
302,1370936130
301,1370934480
300,1370862556
299,1370841703
298,1370576371
297,1370572580
296,1370489988
295,1370413740
294,1370046238
293,1369941286
292,1369922913
291,1369903341
290,1369893248
289,1369397001
288,1369146043
287,1368838792
286,1367920563
285,1367680756
284,1367551912
283,1367484370
282,1367463663
281,1367463460
280,1367332485
279,1367241998
278,1366929096
277,1366804520
276,1366663138
275,1366223089
274,1366084198
273,1366077404
272,1366043616
271,1365502836
270,1365369294
269,1365080585
268,1365077531
267,1364654160
266,1364556818
265,1364501733
264,1364500013
263,1364476612
262,1364464767
261,1364392407
260,1364216139
259,1364062482
258,1363994583
257,1363925388
256,1363894374
255,1363738002
254,1363687116
253,1363362237
252,1363310691
251,1363058099
250,1362934384
249,1362855313
248,1362798608
247,1362649418
246,1362428365
245,1362399000
244,1362282045
243,1362040969
242,1361992458
241,1361937395
240,1361899843
239,1361480434
238,1361211064
237,1360731729
236,1360707398
235,1360696245
234,1360645139
233,1360506206
232,1360198268
231,1360186583
230,1360120828
229,1360046540
228,1359987387
227,1359734472
226,1359592092
225,1359573682
224,1359553385
223,1359449210
222,1359363459
221,1358797493
220,1358727529
219,1358232501
218,1358143214
217,1358128033
216,1357882835
215,1357859823
214,1357801426
213,1357593027
212,1357540635
211,1357517873
210,1357397646
209,1357258134
208,1357228404
207,1357205132
206,1356776906
205,1356629941
204,1356404737
203,1356328121
202,1356187875
201,1356133889
200,1356061215
199,1356035201
198,1355230827
197,1355216461
196,1355036437
195,1354748453
194,1354717430
193,1354644444
192,1354627914
191,1354087603
190,1353533315
189,1353494246
188,1353483442
187,1353154332
186,1353080372
185,1353058646
184,1352846805
183,1352515025
182,1351836927
181,1351718686
180,1351574038
179,1351351079
178,1351291608
177,1351041070
176,1351040988
175,1351014070
174,1350980888
173,1350903354
172,1350624817
171,1350574331
170,1349606586
169,1349370612
168,1348524398
167,1348515974
166,1348453937
165,1348305597
164,1348190071
163,1348125545
162,1347537686
161,1347434104
160,1347295567
159,1347198892
158,1347178358
157,1346924908
156,1346414496
155,1346312386
154,1346226849
153,1345813015
152,1345747381
151,1345720499
150,1345596803
149,1345488248
148,1345436866
147,1345374507
146,1345115971
145,1345115690
144,1344999741
143,1344877421
142,1344740335
141,1344680879
140,1344594628
139,1344512843
138,1344445569
137,1344441347
136,1344414045
135,1344313715
134,1344283742
133,1343793595
132,1343726556
131,1343574029
130,1343433343
129,1343405987
128,1343402696
127,1343329857
126,1343296580
125,1343279495
124,1342657205
123,1342351739
122,1341922674
121,1341872980
120,1341861748
119,1341843524
118,1341837467
117,1341822693
116,1341577566
115,1341005814
114,1340716162
113,1340405178
112,1340233946
111,1340196148
110,1340046719
109,1339876471
108,1339751044
107,1339742990
106,1339741188
105,1339659717
104,1339543548
103,1339464783
102,1339349985
101,1339190491
100,1339185200
99,1338902982
98,1338895190
97,1338552912
96,1338367280
95,1338056056
94,1338056044
93,1337836915
92,1337803674
91,1337590507
90,1337546873
89,1337449498
88,1337363528
87,1337226026
86,1337086830
85,1336075121
84,1336064902
83,1335807978
82,1335537781
81,1335478230
80,1335475581
79,1335305015
78,1335274238
77,1335157114
76,1334846772
75,1334842567
74,1334842210
73,1334540027
72,1334478131
71,1334169938
70,1333838732
69,1333755132
68,1333720989
67,1333371874
66,1333351794
65,1332882846
64,1332845648
63,1332837743
62,1332832223
61,1332773323
60,1332516799
59,1332172451
58,1331795031
57,1331768371
56,1331751878
55,1331687936
54,1331509235
53,1331002951
52,1330993826
51,1330820562
50,1330664911
49,1330271515
48,1330061547
47,1330052155
46,1329592592
45,1328988137
44,1328930563
43,1328905423
42,1328788087
41,1328729748
40,1328609669
39,1328450848
38,1328359347
37,1327963030
36,1327688583
35,1327434628
34,1327338791
33,1327127765
32,1327014297
31,1326725445
30,1326299780
29,1325754387
28,1323194650
27,1322814507
26,1322703353
25,1322621142
24,1322316297
23,1322125813
22,1320917620
21,1320871198
20,1320221594
19,1319796726
18,1319665857
17,1319093218
16,1319025114
15,1318989883
14,1318933150
13,1318820471
12,1318533463
11,1318446108
10,1316836539
9,1316208258
8,1315923557
7,1314994209
6,1314948653
5,1314906941
4,1314566546
3,1314384112
2,1314283798
1,1311825811
