total,time
1637,1379320030
1636,1379305817
1635,1379305667
1634,1379297628
1633,1379280322
1632,1379278404
1631,1377759457
1630,1372764200
1629,1370262473
1628,1369719405
1627,1380849074
1626,1380735624
1625,1380735147
1624,1380583753
1623,1380239538
1622,1380239408
1621,1380062067
1620,1379642392
1619,1379369469
1618,1379120578
1617,1379098584
1616,1379093547
1615,1379048516
1614,1378500774
1613,1378162743
1612,1377475521
1611,1377271672
1610,1376135823
1609,1377111355
1608,1377110869
1607,1377110869
1606,1377036981
1605,1376957285
1604,1376857832
1603,1376529920
1602,1376352372
1601,1376092151
1600,1375916743
1599,1375821340
1598,1375127080
1597,1375872451
1596,1375820900
1595,1375821903
1594,1375872010
1593,1375313802
1592,1375124059
1591,1375122525
1590,1373934870
1589,1372717382
1588,1373328026
1587,1373327949
1586,1372886585
1585,1372803558
1584,1372795989
1583,1371742648
1582,1371680508
1581,1371678336
1580,1370683449
1579,1370496175
1578,1370471282
1577,1370464477
1576,1370462364
1575,1370394593
1574,1370392931
1573,1370305153
1572,1370278401
1571,1369767373
1570,1369677715
1569,1369672567
1568,1369424098
1567,1369420907
1566,1369320772
1565,1369253158
1564,1368875819
1563,1368299304
1562,1368115278
1561,1368091800
1560,1367848277
1559,1367785616
1558,1368048254
1557,1367878609
1556,1367513779
1555,1367510804
1554,1367460417
1553,1367442719
1552,1367362514
1551,1367339236
1550,1367263226
1549,1366318161
1548,1366317299
1547,1366314984
1546,1365721904
1545,1365448359
1544,1365448247
1543,1365448164
1542,1364519273
1541,1365329319
1540,1365208015
1539,1364928250
1538,1364914605
1537,1364853218
1536,1364842982
1535,1364770361
1534,1364836268
1533,1364711421
1532,1364424483
1531,1364424073
1530,1364416540
1529,1364318848
1528,1363965256
1527,1363906504
1526,1363898667
1525,1363896057
1524,1363883725
1523,1363874171
1522,1363817066
1521,1363705256
1520,1363705161
1519,1363704967
1518,1363641948
1517,1363622575
1516,1363523169
1515,1363482857
1514,1363480246
1513,1363475902
1512,1361111006
1511,1363473349
1510,1363389992
1509,1363295100
1508,1363294297
1507,1363259052
1506,1363217041
1505,1363216390
1504,1362964620
1503,1362947868
1502,1362691274
1501,1362675836
1500,1362675314
1499,1362675222
1498,1362584002
1497,1362523400
1496,1362503059
1495,1362292060
1494,1362176567
1493,1362095008
1492,1361232891
1491,1361215252
1490,1361125293
1489,1360946414
1488,1360682240
1487,1360681357
1486,1360630113
1485,1360628200
1484,1360446261
1483,1360443453
1482,1360251372
1481,1360194618
1480,1360173466
1479,1360169928
1478,1360109378
1477,1359682362
1476,1359422770
1475,1359421907
1474,1359312141
1473,1360090335
1472,1360086621
1471,1359648534
1470,1359629573
1469,1359418269
1468,1359414389
1467,1359410880
1466,1359409398
1465,1358539049
1464,1358468489
1463,1358468080
1462,1358429943
1461,1358428839
1460,1358428608
1459,1358422050
1458,1358421461
1457,1358418837
1456,1358418462
1455,1358417640
1454,1358417402
1453,1358417173
1452,1358415377
1451,1358385204
1450,1358371292
1449,1358362354
1448,1358288661
1447,1358271472
1446,1358192530
1445,1358192490
1444,1358192192
1443,1358107305
1442,1358106743
1441,1358100305
1440,1358099191
1439,1358078415
1438,1358072729
1437,1358069601
1436,1358069171
1435,1358034798
1434,1358033663
1433,1358023729
1432,1357841104
1431,1357770907
1430,1357766802
1429,1357686401
1428,1357681571
1427,1357681465
1426,1357679009
1425,1357678597
1424,1357601945
1423,1357595977
1422,1357595493
1421,1357593519
1420,1357590676
1419,1357581102
1418,1357576513
1417,1357560074
1416,1357520308
1415,1357519789
1414,1357411259
1413,1357339390
1412,1357314950
1411,1357314546
1410,1357271821
1409,1357271650
1408,1357248162
1407,1357218085
1406,1357215792
1405,1357215286
1404,1357212889
1403,1357208837
1402,1357208608
1401,1357208418
1400,1356716426
1399,1356391662
1398,1356303591
1397,1356293400
1396,1356271929
1395,1356278660
1394,1356272256
1393,1356250531
1392,1356250372
1391,1356249397
1390,1356213126
1389,1356210481
1388,1356207430
1387,1356201610
1386,1356151640
1385,1355949501
1384,1355873612
1383,1355420920
1382,1355342975
1381,1355340064
1380,1355243069
1379,1355242585
1378,1355182921
1377,1355182409
1376,1355181591
1375,1355181117
1374,1355165186
1373,1355164906
1372,1355164381
1371,1355156548
1370,1355156162
1369,1355013706
1368,1354898533
1367,1354814991
1366,1354810526
1365,1354791029
1364,1354741165
1363,1354740719
1362,1354740458
1361,1354636426
1360,1354635324
1359,1354627020
1358,1354550703
1357,1354563527
1356,1354548315
1355,1354547146
1354,1354116082
1353,1353887096
1352,1353709427
1351,1353439516
1350,1353431344
1349,1353405415
1348,1353365749
1347,1353359922
1346,1353356897
1345,1353338679
1344,1353308851
1343,1353286309
1342,1353269361
1341,1353264157
1340,1353263947
1339,1353262359
1338,1353255840
1337,1353246281
1336,1353186755
1335,1353162101
1334,1353160949
1333,1353159919
1332,1353154762
1331,1353153972
1330,1353151538
1329,1353151372
1328,1353102163
1327,1353099133
1326,1353095547
1325,1353093665
1324,1353093624
1323,1353025982
1322,1353025726
1321,1353024992
1320,1353011996
1319,1353009304
1318,1353001185
1317,1352994218
1316,1352994085
1315,1352971421
1314,1352937834
1313,1352934533
1312,1352929938
1311,1352927305
1310,1352927280
1309,1352926596
1308,1352850606
1307,1352850511
1306,1352837409
1305,1352836380
1304,1352759609
1303,1352714381
1302,1352687461
1301,1352687352
1300,1352687074
1299,1352659050
1298,1352520399
