total,time
354,1403006060
353,1403005149
352,1402999585
351,1402994956
350,1402988132
349,1402983540
348,1402973947
347,1402949418
346,1402932718
345,1402926389
344,1402917330
343,1402821192
342,1402685745
341,1402682663
340,1402608622
339,1402511835
338,1402468781
337,1402468481
336,1402326445
335,1402286367
334,1402240244
333,1402221471
332,1402172085
331,1402041849
330,1401815336
329,1401806188
328,1401800188
327,1401570406
326,1401463587
325,1401455106
324,1401374912
323,1401285254
322,1401260802
321,1401148654
320,1401091366
319,1401089569
318,1401087552
317,1401086794
316,1401072170
315,1400943527
314,1400849581
313,1400836384
312,1400765626
311,1400760284
310,1400633472
309,1400620764
308,1400509908
307,1400475505
306,1400151905
305,1400053173
304,1400052284
303,1400042777
302,1400042068
301,1400008435
300,1399973611
299,1399907854
298,1399905370
297,1399875211
296,1399863069
295,1399657782
294,1399644243
293,1399636726
292,1399607521
291,1399569163
290,1399476154
289,1399438381
288,1399362157
287,1399353800
286,1399321641
285,1399201901
284,1399167237
283,1399137112
282,1398964572
281,1398946207
280,1398860904
279,1398855205
278,1398832801
277,1398810176
276,1398688212
275,1398579970
274,1398435698
273,1398431427
272,1398348801
271,1398301684
270,1398238153
269,1398199228
268,1398156309
267,1398095683
266,1398063522
265,1398049124
264,1397802207
263,1397792004
262,1397621350
261,1397428242
260,1397379707
259,1397338318
258,1397177298
257,1397136685
256,1397030152
255,1397010774
254,1396963697
253,1396963147
252,1396802504
251,1396742679
250,1396696961
249,1396614272
248,1396608751
247,1396506340
246,1396411438
245,1396408021
244,1396172337
243,1395998400
242,1395798184
241,1395583241
240,1395406472
239,1395368424
238,1395300932
237,1395289750
236,1395058287
235,1394775973
234,1394691769
233,1394591775
232,1394505881
231,1394497482
230,1394197904
229,1394146388
228,1394107114
227,1394078501
226,1393987849
225,1393968111
224,1393938730
223,1393916358
222,1393900662
221,1393897965
220,1393809228
219,1393720197
218,1393298351
217,1393269802
216,1393221300
215,1393149896
214,1393042378
213,1393007144
212,1392995869
211,1392773358
210,1392694259
209,1392670524
208,1392623310
207,1392599860
206,1392584615
205,1392317237
204,1392237293
203,1392166923
202,1392098429
201,1391718556
200,1391678140
199,1391636278
198,1391124810
197,1391003906
196,1390946215
195,1390923141
194,1390773900
193,1390676481
192,1390590316
191,1390548017
190,1390455917
189,1390373063
188,1390238650
187,1390214951
186,1389936216
185,1389931579
184,1389738690
183,1389682391
182,1389612409
181,1389512964
180,1389317413
179,1389249670
178,1389232329
177,1388979858
176,1388742754
175,1388586388
174,1388034269
173,1387962052
172,1387945486
171,1387871573
170,1387761030
169,1387727840
168,1387700664
167,1387358268
166,1387285127
165,1386951357
164,1386773971
163,1386640105
162,1386505372
161,1386282529
160,1386263805
159,1386212295
158,1386074115
157,1386043845
156,1385644521
155,1385400377
154,1384801345
153,1384783190
152,1384753696
151,1384427094
150,1384043984
149,1384026459
148,1383950425
147,1383935583
146,1383909481
145,1383670825
144,1383627153
143,1383548859
142,1383365631
141,1383225326
140,1383035490
139,1382979204
138,1382869997
137,1382826427
136,1382746709
135,1382711721
134,1382676480
133,1382610071
132,1382518386
131,1382385119
